file,results_match,n_species,n_reactions,n_ercs,n_levels,avg_level_size,max_level_size,level_variance,n_edges,avg_degree,hierarchy_density,leaf_nodes,root_nodes,max_chain_length,avg_branching,avg_generators,max_generators,avg_closure_size,ercs_per_species,hierarchy_depth_ratio,leaf_ratio,root_ratio,brute_time,efficient_time,speedup,brute_checks,efficient_ops,max_possible_checks,brute_efficiency,efficient_reduction,brute_steps_per_erc,efficient_steps_per_erc,total_synergies,fundamental_synergies,fundamentality_rate,valid_base_target_pairs,partial_overlap_checks,within_target_pruning,cross_target_pruning,pruning_per_synergy
RN_Ns_30_Norg_8_id_248.txt,True,30,44,31,8,3.875,9,9.609375,50,3.225806451612903,0.10752688172043011,1,5,30,1.6666666666666667,1.1935483870967742,3,11.419354838709678,1.0333333333333334,0.967741935483871,0.03225806451612903,0.16129032258064516,138.135559797287,12.305586099624634,11.225435235587895,13485,1276,13485,1.0,0.9053763440860215,435.0,41.16129032258065,305,25,0.08196721311475409,246,767,195,85,1.2727272727272727
RN_Ns_30_Norg_8_id_255.txt,True,30,42,27,8,3.375,7,3.484375,34,2.5185185185185186,0.09686609686609686,1,11,26,1.3076923076923077,1.3333333333333333,3,11.148148148148149,0.9,0.9629629629629629,0.037037037037037035,0.4074074074074074,75.85130286216736,5.204871416091919,14.57313674025791,8775,1250,8775,1.0,0.8575498575498576,325.0,46.2962962962963,82,14,0.17073170731707318,213,592,64,4,0.8717948717948718
RN_Ns_30_Norg_8_id_258.txt,True,30,43,23,8,2.875,7,3.359375,34,2.9565217391304346,0.13438735177865613,1,4,22,1.5454545454545454,1.434782608695652,3,13.91304347826087,0.7666666666666667,0.9565217391304348,0.043478260869565216,0.17391304347826086,49.61139106750488,2.952094078063965,16.805491205768384,5313,578,5313,1.0,0.891210239036326,231.0,25.130434782608695,74,8,0.10810810810810811,144,398,51,15,1.11864406779661
RN_Ns_30_Norg_8_id_260.txt,True,30,42,20,6,3.3333333333333335,7,4.222222222222222,25,2.5,0.13157894736842105,1,8,19,1.3157894736842106,1.45,7,17.0,0.6666666666666666,0.95,0.05,0.4,39.607404708862305,2.843578338623047,13.928719378289221,3420,509,3420,1.0,0.8511695906432748,171.0,25.45,39,6,0.15384615384615385,119,321,33,0,0.8461538461538461
RN_Ns_30_Norg_8_id_271.txt,True,29,43,15,6,2.5,5,3.25,18,2.4,0.17142857142857143,1,6,14,1.2857142857142858,2.066666666666667,8,13.266666666666667,0.5172413793103449,0.9333333333333333,0.06666666666666667,0.4,13.553195476531982,0.8687252998352051,15.601244120670813,1365,114,1365,1.0,0.9164835164835164,91.0,7.6,32,8,0.25,59,155,19,5,0.8888888888888888
RN_Ns_30_Norg_8_id_272.txt,True,30,43,28,13,2.1538461538461537,5,1.8224852071005917,36,2.5714285714285716,0.09523809523809523,1,7,27,1.3333333333333333,1.1428571428571428,3,12.964285714285714,0.9333333333333333,0.9642857142857143,0.03571428571428571,0.25,102.8035159111023,3.628431558609009,28.332769752039344,9828,665,9828,1.0,0.9323361823361823,351.0,23.75,46,6,0.13043478260869565,190,546,38,2,0.9090909090909091
RN_Ns_30_Norg_8_id_277.txt,True,30,43,24,10,2.4,6,3.44,35,2.9166666666666665,0.12681159420289856,1,4,23,1.5217391304347827,1.5833333333333333,7,10.0,0.8,0.9583333333333334,0.041666666666666664,0.16666666666666666,39.635578632354736,2.4436252117156982,16.2199908735293,6072,530,6072,1.0,0.9127140974967062,253.0,22.083333333333332,56,8,0.14285714285714285,137,437,41,7,0.9795918367346939
RN_Ns_30_Norg_8_id_284.txt,True,30,46,26,7,3.7142857142857144,6,2.4897959183673466,39,3.0,0.12,1,8,25,1.56,1.5384615384615385,8,16.846153846153847,0.8666666666666667,0.9615384615384616,0.038461538461538464,0.3076923076923077,109.20572137832642,8.79902958869934,12.411109688570674,7800,1004,7800,1.0,0.8712820512820513,300.0,38.61538461538461,102,8,0.0784313725490196,231,525,85,9,1.010752688172043
RN_Ns_30_Norg_8_id_288.txt,True,29,42,18,6,3.0,5,2.3333333333333335,24,2.6666666666666665,0.1568627450980392,1,4,17,1.411764705882353,1.5555555555555556,9,16.666666666666668,0.6206896551724138,0.9444444444444444,0.05555555555555555,0.2222222222222222,28.28106927871704,1.3649625778198242,20.719300102636335,2448,185,2448,1.0,0.9244281045751634,136.0,10.277777777777779,32,5,0.15625,72,247,25,2,0.9
RN_Ns_30_Norg_8_id_290.txt,True,30,46,11,4,2.75,5,3.1875,11,2.0,0.2,1,6,10,1.1,2.8181818181818183,20,22.545454545454547,0.36666666666666664,0.9090909090909091,0.09090909090909091,0.5454545454545454,7.601428031921387,0.7793326377868652,9.753765803403006,495,110,495,1.0,0.7777777777777778,45.0,10.0,5,2,0.4,50,93,3,0,0.6
RN_Ns_30_Norg_8_id_295.txt,True,29,42,16,5,3.2,7,4.16,20,2.5,0.16666666666666666,1,7,15,1.3333333333333333,1.75,6,14.375,0.5517241379310345,0.9375,0.0625,0.4375,21.11760902404785,1.9063429832458496,11.07754963804666,1680,259,1680,1.0,0.8458333333333333,105.0,16.1875,31,4,0.12903225806451613,93,196,27,0,0.8709677419354839
RN_Ns_30_Norg_8_id_296.txt,True,30,42,25,7,3.5714285714285716,6,3.673469387755102,38,3.04,0.12666666666666668,1,8,24,1.5833333333333333,1.24,4,13.8,0.8333333333333334,0.96,0.04,0.32,62.8042368888855,4.177931547164917,15.03237575338053,6900,792,6900,1.0,0.8852173913043478,276.0,31.68,113,13,0.11504424778761062,167,507,91,9,0.9615384615384616
RN_Ns_30_Norg_8_id_39.txt,True,30,42,15,6,2.5,6,4.583333333333333,18,2.4,0.17142857142857143,1,4,14,1.2857142857142858,2.2,8,12.8,0.5,0.9333333333333333,0.06666666666666667,0.26666666666666666,10.455899715423584,1.2990808486938477,8.04869052294659,1365,403,1365,1.0,0.7047619047619047,91.0,26.866666666666667,31,8,0.25806451612903225,114,175,19,4,0.8518518518518519
RN_Ns_30_Norg_8_id_59.txt,True,29,46,17,9,1.8888888888888888,6,2.320987654320987,21,2.4705882352941178,0.15441176470588236,1,4,16,1.3125,1.7647058823529411,7,18.764705882352942,0.5862068965517241,0.9411764705882353,0.058823529411764705,0.23529411764705882,30.117807865142822,1.465618371963501,20.54955672041266,2040,164,2040,1.0,0.9196078431372549,120.0,9.647058823529411,20,6,0.3,76,189,11,3,0.8235294117647058
RN_Ns_30_Norg_8_id_63.txt,True,29,50,15,5,3.0,6,3.2,21,2.8,0.2,1,4,14,1.5,2.066666666666667,12,19.866666666666667,0.5172413793103449,0.9333333333333333,0.06666666666666667,0.26666666666666666,20.039923667907715,1.316026210784912,15.227602234423117,1365,160,1365,1.0,0.8827838827838828,91.0,10.666666666666666,27,4,0.14814814814814814,66,167,18,5,1.0454545454545454
RN_Ns_30_Norg_8_id_66.txt,True,29,46,19,7,2.7142857142857144,6,2.4897959183673466,21,2.210526315789474,0.12280701754385964,6,3,10,1.6153846153846154,1.6842105263157894,10,12.736842105263158,0.6551724137931034,0.5263157894736842,0.3157894736842105,0.15789473684210525,32.106959104537964,1.3903944492340088,23.09197877064758,2907,328,2907,1.0,0.8871689026487788,153.0,17.263157894736842,32,7,0.21875,102,251,25,0,0.78125
RN_Ns_30_Norg_8_id_72.txt,True,30,42,15,7,2.142857142857143,4,1.2653061224489797,19,2.533333333333333,0.18095238095238095,1,4,14,1.3571428571428572,2.0,10,19.333333333333332,0.5,0.9333333333333333,0.06666666666666667,0.26666666666666666,17.11125659942627,0.7779407501220703,21.995578193765095,1365,96,1365,1.0,0.9296703296703297,91.0,6.4,9,2,0.2222222222222222,68,151,5,2,1.0
RN_Ns_30_Norg_8_id_95.txt,True,29,48,16,4,4.0,8,9.5,20,2.5,0.16666666666666666,1,7,15,1.3333333333333333,2.0625,16,19.625,0.5517241379310345,0.9375,0.0625,0.4375,31.853915214538574,3.07698392868042,10.352317708789363,1680,384,1680,1.0,0.7714285714285715,105.0,24.0,17,5,0.29411764705882354,99,211,12,0,0.7058823529411765
RN_Ns_30_Norg_9_id_225.txt,True,30,42,13,8,1.625,4,1.234375,15,2.3076923076923075,0.19230769230769232,1,1,12,1.25,2.3846153846153846,15,12.923076923076923,0.43333333333333335,0.9230769230769231,0.07692307692307693,0.07692307692307693,8.818005084991455,0.40422534942626953,21.814577184501523,858,117,858,1.0,0.8636363636363636,66.0,9.0,2,1,0.5,55,106,1,0,0.5
RN_Ns_35_Norg_10_id_25.txt,True,35,50,23,7,3.2857142857142856,6,3.6326530612244894,31,2.6956521739130435,0.1225296442687747,1,9,22,1.4090909090909092,1.608695652173913,10,15.478260869565217,0.6571428571428571,0.9565217391304348,0.043478260869565216,0.391304347826087,81.66988515853882,7.42783784866333,10.995108781653823,5313,980,5313,1.0,0.8155467720685112,231.0,42.608695652173914,71,7,0.09859154929577464,195,426,64,0,0.9014084507042254
RN_Ns_35_Norg_10_id_44.txt,True,34,54,21,8,2.625,4,1.234375,26,2.4761904761904763,0.12380952380952381,1,6,20,1.3,1.8095238095238095,11,20.428571428571427,0.6176470588235294,0.9523809523809523,0.047619047619047616,0.2857142857142857,82.74265003204346,6.569704294204712,12.594577522314461,3990,520,3990,1.0,0.8696741854636592,190.0,24.761904761904763,76,7,0.09210526315789473,138,337,53,16,1.15
RN_Ns_35_Norg_10_id_47.txt,True,34,50,24,6,4.0,9,8.666666666666666,35,2.9166666666666665,0.12681159420289856,1,6,23,1.5217391304347827,1.6666666666666667,5,14.75,0.7058823529411765,0.9583333333333334,0.041666666666666664,0.25,112.90709900856018,8.755455017089844,12.89562892941325,6072,1372,6072,1.0,0.7740447957839263,253.0,57.166666666666664,69,6,0.08695652173913043,229,474,58,5,0.984375
RN_Ns_35_Norg_10_id_54.txt,True,34,50,21,8,2.625,11,10.234375,28,2.6666666666666665,0.13333333333333333,1,4,20,1.4,1.8571428571428572,8,14.19047619047619,0.6176470588235294,0.9523809523809523,0.047619047619047616,0.19047619047619047,115.88194751739502,11.19435167312622,10.351823035503488,3990,861,3990,1.0,0.7842105263157895,190.0,41.0,55,9,0.16363636363636364,180,338,28,18,1.2432432432432432
RN_Ns_35_Norg_14_id_48.txt,True,34,50,26,6,4.333333333333333,9,9.88888888888889,37,2.8461538461538463,0.11384615384615385,1,7,25,1.48,1.3846153846153846,6,14.153846153846153,0.7647058823529411,0.9615384615384616,0.038461538461538464,0.2692307692307692,165.6647071838379,7.089415550231934,23.36789344763661,7800,1073,7800,1.0,0.8624358974358974,300.0,41.26923076923077,70,17,0.24285714285714285,187,554,50,3,0.7910447761194029
RN_Ns_35_Norg_18_id_1.txt,True,34,48,23,7,3.2857142857142856,8,4.775510204081633,32,2.782608695652174,0.12648221343873517,1,6,22,1.4545454545454546,1.391304347826087,7,17.82608695652174,0.6764705882352942,0.9565217391304348,0.043478260869565216,0.2608695652173913,73.3073890209198,8.210612773895264,8.928370030309132,5313,1236,5313,1.0,0.7673630717108978,231.0,53.73913043478261,72,7,0.09722222222222222,237,430,64,1,0.9154929577464789
RN_Ns_35_Norg_24_id_91.txt,True,34,50,16,6,2.6666666666666665,7,4.88888888888889,20,2.5,0.16666666666666666,1,5,15,1.3333333333333333,2.1875,9,17.0,0.47058823529411764,0.9375,0.0625,0.3125,15.460798501968384,1.1858558654785156,13.037670894118026,1680,310,1680,1.0,0.8154761904761905,105.0,19.375,10,3,0.3,92,192,5,2,0.875
RN_Ns_35_Norg_34_id_87.txt,True,35,50,33,8,4.125,8,7.109375,51,3.090909090909091,0.09659090909090909,1,8,32,1.59375,1.2424242424242424,5,12.424242424242424,0.9428571428571428,0.9696969696969697,0.030303030303030304,0.24242424242424243,198.25716543197632,10.069335699081421,19.689200097883557,16368,1591,16368,1.0,0.9027981427174976,496.0,48.21212121212121,284,25,0.0880281690140845,278,906,212,47,1.0928270042194093
RN_Ns_35_Norg_6_id_100.txt,True,34,50,28,10,2.8,7,3.3599999999999994,37,2.642857142857143,0.09788359788359788,7,2,13,1.7619047619047619,1.5357142857142858,8,13.0,0.8235294117647058,0.4642857142857143,0.25,0.07142857142857142,132.52189683914185,12.460340738296509,10.635495418824263,9828,867,9828,1.0,0.9117826617826618,351.0,30.964285714285715,302,11,0.03642384105960265,186,606,125,166,2.139705882352941
RN_Ns_35_Norg_6_id_104.txt,True,35,54,13,7,1.8571428571428572,5,2.1224489795918364,15,2.3076923076923075,0.19230769230769232,1,4,12,1.25,3.0,17,17.923076923076923,0.37142857142857144,0.9230769230769231,0.07692307692307693,0.3076923076923077,13.821941375732422,0.7152707576751709,19.32406886122058,858,119,858,1.0,0.8613053613053613,66.0,9.153846153846153,3,1,0.3333333333333333,64,110,2,0,0.6666666666666666
RN_Ns_35_Norg_6_id_106.txt,True,34,50,21,9,2.3333333333333335,6,2.888888888888889,27,2.5714285714285716,0.12857142857142856,1,4,20,1.35,1.7142857142857142,7,17.523809523809526,0.6176470588235294,0.9523809523809523,0.047619047619047616,0.19047619047619047,53.1713228225708,3.2084057331085205,16.572505862921155,3990,539,3990,1.0,0.8649122807017544,190.0,25.666666666666668,12,2,0.16666666666666666,151,318,10,0,0.8333333333333334
RN_Ns_35_Norg_6_id_107.txt,True,34,50,14,4,3.5,7,6.75,17,2.4285714285714284,0.18681318681318682,1,6,13,1.3076923076923077,2.357142857142857,14,24.071428571428573,0.4117647058823529,0.9285714285714286,0.07142857142857142,0.42857142857142855,21.693050861358643,2.039698600769043,10.635419788580307,1092,205,1092,1.0,0.8122710622710623,78.0,14.642857142857142,12,3,0.25,70,157,9,0,0.75
RN_Ns_35_Norg_6_id_32.txt,True,35,50,27,8,3.375,7,4.234375,43,3.185185185185185,0.1225071225071225,1,7,26,1.6538461538461537,1.4444444444444444,11,19.37037037037037,0.7714285714285715,0.9629629629629629,0.037037037037037035,0.25925925925925924,201.44953203201294,15.698420524597168,12.832471376108856,8775,824,8775,1.0,0.9060968660968661,325.0,30.51851851851852,145,11,0.07586206896551724,199,565,106,28,1.1452991452991452
RN_Ns_35_Norg_6_id_35.txt,True,35,50,20,7,2.857142857142857,6,3.2653061224489797,28,2.8,0.14736842105263157,1,6,19,1.4736842105263157,1.9,11,15.9,0.5714285714285714,0.95,0.05,0.3,48.472559213638306,2.9216060638427734,16.591066062439165,3420,488,3420,1.0,0.8573099415204678,171.0,24.4,15,4,0.26666666666666666,138,299,11,0,0.7333333333333333
RN_Ns_35_Norg_6_id_40.txt,True,34,52,19,6,3.1666666666666665,7,3.805555555555556,31,3.263157894736842,0.18128654970760233,1,2,18,1.7222222222222223,1.894736842105263,14,22.05263157894737,0.5588235294117647,0.9473684210526315,0.05263157894736842,0.10526315789473684,65.47925639152527,5.5843822956085205,11.725425109777536,2907,341,2907,1.0,0.8826969384244926,153.0,17.94736842105263,30,5,0.16666666666666666,112,261,21,4,0.9615384615384616
RN_Ns_35_Norg_6_id_42.txt,True,34,50,32,9,3.5555555555555554,7,4.469135802469136,49,3.0625,0.09879032258064516,1,7,31,1.5806451612903225,1.21875,2,13.9375,0.9411764705882353,0.96875,0.03125,0.21875,199.93847632408142,12.357447862625122,16.179592950482252,14880,1603,14880,1.0,0.8922715053763441,465.0,50.09375,232,16,0.06896551724137931,286,808,163,53,1.2067039106145252
RN_Ns_35_Norg_6_id_46.txt,True,35,50,28,9,3.111111111111111,7,3.209876543209877,43,3.0714285714285716,0.11375661375661375,1,5,27,1.5925925925925926,1.4285714285714286,6,15.642857142857142,0.8,0.9642857142857143,0.03571428571428571,0.17857142857142858,138.79727292060852,6.21621561050415,22.328259123777677,9828,824,9828,1.0,0.9161579161579162,351.0,29.428571428571427,67,6,0.08955223880597014,181,568,37,24,1.4186046511627908
RN_Ns_35_Norg_6_id_52.txt,True,35,78,10,5,2.0,4,1.6,12,2.4,0.26666666666666666,1,3,9,1.3333333333333333,4.6,28,19.2,0.2857142857142857,0.9,0.1,0.3,11.68207597732544,0.794719934463501,14.69961362578852,360,53,360,1.0,0.8527777777777777,36.0,5.3,5,2,0.4,46,60,3,0,0.6
RN_Ns_35_Norg_6_id_57.txt,False,34,50,28,7,4.0,12,14.285714285714286,38,2.7142857142857144,0.10052910052910052,12,2,8,2.375,1.3928571428571428,11,9.785714285714286,0.8235294117647058,0.2857142857142857,0.42857142857142855,0.07142857142857142,79.97717356681824,7.021615982055664,11.390137793238294,9828,737,9828,1.0,0.925010175010175,351.0,26.321428571428573,167,27,0.16167664670658682,133,664,87,54,1.247787610619469
RN_Ns_35_Norg_6_id_61.txt,True,34,52,11,5,2.2,5,2.16,12,2.1818181818181817,0.21818181818181817,1,5,10,1.2,2.909090909090909,16,24.454545454545453,0.3235294117647059,0.9090909090909091,0.09090909090909091,0.45454545454545453,9.56984806060791,1.239961862564087,7.717856774093564,495,164,495,1.0,0.6686868686868687,45.0,14.909090909090908,0,0,0.0,70,87,0,0,0.0
RN_Ns_35_Norg_6_id_65.txt,True,35,50,30,8,3.75,8,4.9375,54,3.6,0.12413793103448276,1,2,29,1.8620689655172413,1.3666666666666667,4,14.466666666666667,0.8571428571428571,0.9666666666666667,0.03333333333333333,0.06666666666666667,168.52557611465454,9.335263967514038,18.052577484804917,12180,1075,12180,1.0,0.9117405582922824,406.0,35.833333333333336,131,13,0.09923664122137404,214,706,100,18,1.0442477876106195
RN_Ns_35_Norg_6_id_67.txt,True,35,50,27,12,2.25,8,3.5208333333333335,39,2.888888888888889,0.1111111111111111,1,3,26,1.5,1.1481481481481481,3,16.962962962962962,0.7714285714285715,0.9629629629629629,0.037037037037037035,0.1111111111111111,107.06309509277344,2.2618491649627686,47.33432129393817,8775,322,8775,1.0,0.9633048433048433,325.0,11.925925925925926,63,9,0.14285714285714285,112,509,42,12,1.0588235294117647
RN_Ns_35_Norg_6_id_69.txt,True,35,50,28,9,3.111111111111111,7,5.209876543209877,42,3.0,0.1111111111111111,1,2,27,1.5555555555555556,1.3928571428571428,4,15.178571428571429,0.8,0.9642857142857143,0.03571428571428571,0.07142857142857142,129.62679290771484,4.203766107559204,30.835871832788268,9828,475,9828,1.0,0.9516687016687017,351.0,16.964285714285715,97,15,0.15463917525773196,128,592,67,15,1.0
RN_Ns_35_Norg_6_id_71.txt,True,34,50,26,6,4.333333333333333,8,5.555555555555556,33,2.5384615384615383,0.10153846153846154,6,10,18,1.65,1.5384615384615385,9,13.115384615384615,0.7647058823529411,0.6923076923076923,0.23076923076923078,0.38461538461538464,103.71679735183716,7.094567775726318,14.619184794695823,7800,885,7800,1.0,0.8865384615384615,300.0,34.03846153846154,159,13,0.08176100628930817,186,572,117,29,1.123076923076923
RN_Ns_35_Norg_6_id_77.txt,True,35,50,32,10,3.2,8,4.960000000000001,46,2.875,0.09274193548387097,1,6,31,1.4838709677419355,1.21875,2,12.3125,0.9142857142857143,0.96875,0.03125,0.1875,198.19388914108276,7.126040935516357,27.8126228763688,14880,1080,14880,1.0,0.9274193548387096,465.0,33.75,149,28,0.18791946308724833,197,817,114,7,0.852112676056338
RN_Ns_35_Norg_6_id_80.txt,False,34,50,33,10,3.3,7,4.81,51,3.090909090909091,0.09659090909090909,1,7,32,1.59375,1.303030303030303,5,13.93939393939394,0.9705882352941176,0.9696969696969697,0.030303030303030304,0.21212121212121213,291.15704703330994,16.75265383720398,17.379756656029855,16368,1531,16368,1.0,0.9064638318670577,496.0,46.39393939393939,215,22,0.10232558139534884,292,862,172,22,1.005181347150259
RN_Ns_35_Norg_6_id_83.txt,True,35,50,20,7,2.857142857142857,6,3.2653061224489797,25,2.5,0.13157894736842105,1,7,19,1.3157894736842106,1.7,7,17.8,0.5714285714285714,0.95,0.05,0.35,67.6417601108551,3.0950357913970947,21.854920159201683,3420,290,3420,1.0,0.9152046783625731,171.0,14.5,24,3,0.125,97,298,21,0,0.875
RN_Ns_35_Norg_6_id_84.txt,True,35,50,23,7,3.2857142857142856,6,3.3469387755102042,32,2.782608695652174,0.12648221343873517,1,7,22,1.4545454545454546,1.608695652173913,12,16.0,0.6571428571428571,0.9565217391304348,0.043478260869565216,0.30434782608695654,88.70636296272278,6.3501317501068115,13.969216144410028,5313,612,5313,1.0,0.8848108413325805,231.0,26.608695652173914,95,6,0.06315789473684211,164,396,58,31,1.390625
RN_Ns_35_Norg_6_id_89.txt,True,35,50,30,8,3.75,8,5.1875,43,2.8666666666666667,0.09885057471264368,1,7,29,1.4827586206896552,1.3,4,12.5,0.8571428571428571,0.9666666666666667,0.03333333333333333,0.23333333333333334,168.93919038772583,7.04424262046814,23.98259110168165,12180,852,12180,1.0,0.9300492610837439,406.0,28.4,152,19,0.125,170,729,127,6,0.910958904109589
RN_Ns_35_Norg_6_id_90.txt,True,34,50,15,6,2.5,6,2.9166666666666665,18,2.4,0.17142857142857143,1,5,14,1.2857142857142858,2.3333333333333335,14,20.0,0.4411764705882353,0.9333333333333333,0.06666666666666667,0.3333333333333333,29.431302785873413,1.640366554260254,17.94190616081286,1365,161,1365,1.0,0.882051282051282,91.0,10.733333333333333,21,4,0.19047619047619047,68,165,13,4,1.0
RN_Ns_35_Norg_6_id_94.txt,True,34,50,32,8,4.0,7,4.25,47,2.9375,0.09475806451612903,1,10,31,1.5161290322580645,1.25,3,12.59375,0.9411764705882353,0.96875,0.03125,0.3125,181.7880837917328,11.04198694229126,16.463348919158474,14880,1784,14880,1.0,0.8801075268817204,465.0,55.75,188,25,0.13297872340425532,282,835,146,17,0.9532163742690059
RN_Ns_35_Norg_6_id_96.txt,True,33,50,26,10,2.6,5,1.64,35,2.6923076923076925,0.1076923076923077,1,7,25,1.4,1.4230769230769231,7,16.846153846153847,0.7878787878787878,0.9615384615384616,0.038461538461538464,0.2692307692307692,132.91857719421387,5.665305137634277,23.461856681159826,7800,576,7800,1.0,0.9261538461538461,300.0,22.153846153846153,87,11,0.12643678160919541,163,507,54,22,1.1692307692307693
RN_Ns_35_Norg_6_id_97.txt,True,34,50,25,6,4.166666666666667,7,5.138888888888888,41,3.28,0.13666666666666666,1,4,24,1.7083333333333333,1.44,8,15.0,0.7352941176470589,0.96,0.04,0.16,116.80777192115784,6.912677526473999,16.897616223787434,6900,678,6900,1.0,0.9017391304347826,276.0,27.12,133,11,0.08270676691729323,157,487,106,16,1.0427350427350428
RN_Ns_35_Norg_7_id_16.txt,True,35,90,21,6,3.5,8,8.25,26,2.4761904761904763,0.12380952380952381,8,3,8,2.0,2.380952380952381,25,11.80952380952381,0.6,0.38095238095238093,0.38095238095238093,0.14285714285714285,72.61316156387329,7.804558753967285,9.30394194636076,3990,472,3990,1.0,0.8817042606516291,190.0,22.476190476190474,83,18,0.21686746987951808,109,343,51,14,0.9420289855072463
RN_Ns_35_Norg_7_id_73.txt,False,35,50,32,7,4.571428571428571,10,9.959183673469386,45,2.8125,0.0907258064516129,1,12,31,1.4516129032258065,1.375,5,10.46875,0.9142857142857143,0.96875,0.03125,0.375,198.3804566860199,10.865476608276367,18.25786975004033,14880,1031,14880,1.0,0.9307123655913978,465.0,32.21875,298,37,0.12416107382550336,229,865,194,68,1.1391304347826088
RN_Ns_35_Norg_7_id_79.txt,True,35,52,17,6,2.8333333333333335,5,3.472222222222222,25,2.9411764705882355,0.18382352941176472,1,4,16,1.5625,1.8235294117647058,5,16.58823529411765,0.4857142857142857,0.9411764705882353,0.058823529411764705,0.23529411764705882,37.479736328125,2.112074136734009,17.745464364277254,2040,243,2040,1.0,0.8808823529411764,120.0,14.294117647058824,18,3,0.16666666666666666,76,214,12,3,1.0
RN_Ns_35_Norg_7_id_99.txt,True,35,52,31,7,4.428571428571429,8,6.244897959183675,42,2.7096774193548385,0.09032258064516129,1,10,30,1.4,1.3548387096774193,8,14.161290322580646,0.8857142857142857,0.967741935483871,0.03225806451612903,0.3225806451612903,208.87738299369812,22.403074979782104,9.323603263489577,13485,1464,13485,1.0,0.8914349276974416,435.0,47.225806451612904,301,27,0.08970099667774087,262,791,244,30,1.011070110701107
RN_Ns_35_Norg_8_id_105.txt,True,35,50,14,6,2.3333333333333335,5,1.888888888888889,14,2.0,0.15384615384615385,1,7,13,1.0769230769230769,2.5714285714285716,16,24.642857142857142,0.4,0.9285714285714286,0.07142857142857142,0.5,45.78735017776489,3.1647958755493164,14.46771039216472,1092,233,1092,1.0,0.7866300366300366,78.0,16.642857142857142,2,1,0.5,80,147,1,0,0.5
RN_Ns_35_Norg_8_id_29.txt,True,35,42,16,4,4.0,6,3.5,16,2.0,0.13333333333333333,1,10,15,1.0666666666666667,2.0,14,22.4375,0.45714285714285713,0.9375,0.0625,0.625,36.508862257003784,4.85212779045105,7.524299407128754,1680,572,1680,1.0,0.6595238095238095,105.0,35.75,9,3,0.3333333333333333,126,210,6,0,0.6666666666666666
RN_Ns_35_Norg_8_id_36.txt,True,35,52,9,4,2.25,4,1.6875,11,2.4444444444444446,0.3055555555555556,1,3,8,1.375,3.4444444444444446,20,29.0,0.2571428571428571,0.8888888888888888,0.1111111111111111,0.3333333333333333,5.065713167190552,0.5690829753875732,8.901537010030136,252,55,252,1.0,0.7817460317460317,28.0,6.111111111111111,1,1,1.0,37,55,0,0,0.0
RN_Ns_35_Norg_8_id_49.txt,True,34,52,27,9,3.0,5,2.888888888888889,37,2.740740740740741,0.10541310541310542,1,7,26,1.4230769230769231,1.4444444444444444,7,16.555555555555557,0.7941176470588235,0.9629629629629629,0.037037037037037035,0.25925925925925924,203.52428030967712,8.919883012771606,22.816922600696486,8775,723,8775,1.0,0.9176068376068376,325.0,26.77777777777778,59,8,0.13559322033898305,175,551,49,2,0.8947368421052632
RN_Ns_35_Norg_8_id_51.txt,True,35,50,21,10,2.1,5,1.4900000000000002,24,2.2857142857142856,0.11428571428571428,1,5,20,1.2,1.8095238095238095,10,22.285714285714285,0.6,0.9523809523809523,0.047619047619047616,0.23809523809523808,78.75967311859131,4.354210376739502,18.088164398149207,3990,396,3990,1.0,0.9007518796992481,190.0,18.857142857142858,34,8,0.23529411764705882,146,292,26,0,0.7647058823529411
RN_Ns_35_Norg_8_id_56.txt,True,35,50,21,8,2.625,6,3.734375,27,2.5714285714285716,0.12857142857142856,1,7,20,1.35,1.9047619047619047,11,19.857142857142858,0.6,0.9523809523809523,0.047619047619047616,0.3333333333333333,63.26280379295349,6.416969537734985,9.858672917322828,3990,889,3990,1.0,0.7771929824561403,190.0,42.333333333333336,17,4,0.23529411764705882,183,345,12,1,0.8125
RN_Ns_35_Norg_8_id_68.txt,False,35,52,24,11,2.1818181818181817,5,2.148760330578512,33,2.75,0.11956521739130435,1,3,23,1.434782608695652,1.6666666666666667,5,17.875,0.6857142857142857,0.9583333333333334,0.041666666666666664,0.125,108.076908826828,5.943878173828125,18.182894343748234,6072,525,6072,1.0,0.9135375494071146,253.0,21.875,130,14,0.1076923076923077,147,418,116,1,0.9069767441860465
RN_Ns_35_Norg_8_id_81.txt,True,34,50,20,9,2.2222222222222223,7,3.5061728395061724,28,2.8,0.14736842105263157,1,5,19,1.4736842105263157,1.7,6,17.85,0.5882352941176471,0.95,0.05,0.25,63.4007408618927,3.43377685546875,18.463850020107895,3420,428,3420,1.0,0.8748538011695907,171.0,21.4,26,5,0.19230769230769232,117,286,20,1,0.84
RN_Ns_35_Norg_8_id_85.txt,True,35,50,20,4,5.0,9,8.5,27,2.7,0.14210526315789473,1,8,19,1.4210526315789473,1.8,14,20.45,0.5714285714285714,0.95,0.05,0.4,67.8283417224884,7.196659564971924,9.42497572799291,3420,758,3420,1.0,0.7783625730994153,171.0,37.9,33,8,0.24242424242424243,147,337,25,0,0.7575757575757576
